filename,sample_rate,duration_sec,num_samples,rms_energy,zero_crossing_rate,spectral_centroid,spectral_bandwidth,spectral_rolloff,split
a78Fx50gjVk_20.wav,22050,10.0,220500,0.176254,0.405576,4297.93,2267.68,6321.49,train
BvgR5KA5XBQ_25.wav,22050,9.221,203326,0.285986,0.03965,1379.5,1955.86,2630.65,train
5lTa_i1NCDw_10.wav,22050,10.0,220500,0.144733,0.188903,3279.86,2692.7,6423.79,train
s8JS2jSL2Lk_10.wav,22050,9.389,207020,0.105338,0.168953,2894.91,2574.39,5829.57,train
MghLgvdQRi8_7.wav,22050,9.022,198930,0.089272,0.083593,1527.41,1709.31,2806.87,train
T-5g4013ks8_9.wav,22050,9.065,199886,0.023472,0.095822,2070.39,2166.97,4115.29,train
-wy9JsWLIKw_30.wav,22050,10.0,220500,0.179243,0.031264,820.67,1291.82,1499.23,train
7VPaXJ9_1To_30.wav,22050,10.0,220500,0.148968,0.080466,2113.79,2157.51,4518.9,train
VgLlgs0Kx8k_230.wav,22050,10.0,220500,0.079304,0.027095,731.54,1082.61,1388.07,train
HcjZicDt-Gg_330.wav,22050,10.0,220500,0.027562,0.232992,3457.56,2918.7,6900.97,train
sTUjF_Xp03Q_10.wav,22050,10.0,220500,0.007593,0.268499,3094.5,2044.43,5450.07,train
YwKFhEAdE8w_140.wav,22050,10.0,220500,0.151572,0.075633,1434.69,1449.21,2465.9,train
DA-xxPLVtbU_30.wav,22050,10.0,220500,0.157398,0.026164,814.03,1257.82,1712.61,train
dAXMq_-3peo_14.wav,22050,9.429,207908,0.0215,0.217583,3381.11,2878.06,7021.7,train
ki-x8KFo3gc_30.wav,22050,10.0,220500,0.012883,0.192954,3018.32,2555.22,5966.7,train
dRu7Pv7-XOY_270.wav,22050,10.0,220500,0.092463,0.067992,1952.16,2347.61,4180.69,train
s-tz_tCHzWo_10.wav,22050,10.0,220500,0.647414,0.101478,2452.64,2486.71,5332.32,train
0rKDe5UNSlk_30.wav,22050,10.0,220500,0.099172,0.100112,1492.77,1087.47,2482.46,train
7Z3IZnJrevg_30.wav,22050,10.0,220500,0.031627,0.230359,3081.52,2116.61,5599.63,train
YaJpaUT6BPM_140.wav,22050,10.0,220500,0.037432,0.142717,2660.16,2554.35,5414.53,train
6zwSfh9rFM8_30.wav,22050,10.0,220500,0.046736,0.177837,3044.58,2643.5,6184.2,train
hYIMLCufZiI_130.wav,22050,10.0,220500,0.00088,0.3323,4387.71,2863.42,7793.82,train
zBrIRQTUwy0_0.wav,22050,10.0,220500,0.028062,0.335634,4755.95,2903.94,8294.6,train
lAHjtt2XwKs_24.wav,22050,9.165,202080,0.110713,0.024604,1075.0,2035.53,2005.67,train
z87_LQBHFEc_90.wav,22050,10.0,220500,0.084002,0.119224,2362.71,2521.51,5093.18,train
dhLK6PIySQU_220.wav,22050,10.0,220500,0.433017,0.131743,1869.76,1612.43,3713.25,train
1Ieo_0asUeI_30.wav,22050,10.0,220500,0.098179,0.232445,3385.23,2752.51,6551.31,train
mH-H7nlnyFw_20.wav,22050,10.0,220500,0.145024,0.125844,2252.14,2131.4,4343.46,train
3D-RJ0ivv4k_50.wav,22050,10.0,220500,0.064929,0.356142,4640.41,2859.14,7899.94,train
2K1atKHRJss_70.wav,22050,10.0,220500,0.056448,0.190407,3101.06,2657.65,6322.39,train
4xG4Nlh9w20_25.wav,22050,9.535,210238,0.091494,0.132766,2411.9,2423.89,5051.4,train
8d197hdZAdo_120.wav,22050,10.0,220500,0.091745,0.149757,2143.27,1431.42,3778.58,train
b6DPoA5NeEU_40.wav,22050,10.0,220500,0.050798,0.066979,1300.23,1515.96,2511.87,train
pSCiSmYPnVs_30.wav,22050,10.0,220500,0.089067,0.095695,1820.93,1883.0,3422.46,train
H7-9H6mHkfE_28.wav,22050,9.756,215112,0.062908,0.022761,665.56,1140.49,1106.66,train
HC-utKUX3a4_50.wav,22050,10.0,220500,0.224168,0.048434,827.64,887.11,1329.61,train
gK7UTcPH1ko_10.wav,22050,10.0,220500,0.467709,0.082083,2473.76,2317.55,4965.93,train
_7dCuROuGYA_80.wav,22050,10.0,220500,0.021488,0.191264,3011.05,2439.22,5688.49,train
p59EfUoH5s4_0.wav,22050,10.0,220500,0.02432,0.148091,2519.85,2133.02,4471.81,train
yUckNYIDWxM_0.wav,22050,10.0,220500,0.007743,0.109554,2127.67,2361.52,4550.55,train
CdDS9dQufpk_310.wav,22050,10.0,220500,0.148085,0.163958,2511.08,2003.85,4501.19,train
YicHhj_QUAk_20.wav,22050,10.0,220500,0.056464,0.200134,3386.07,3093.02,7380.64,train
fp8HNrMS_r4_2.wav,22050,9.953,219468,0.026647,0.104636,2039.74,1615.28,4074.62,train
GZRTpDq8QQs_30.wav,22050,10.0,220500,0.076379,0.066921,1154.94,1213.47,2059.99,train
09Q230vOXWg_8.wav,22050,9.549,210560,0.058366,0.135158,2237.18,1950.18,4037.11,train
6h2bfg0YDAk_70.wav,22050,10.0,220500,0.008657,0.153136,2184.33,1726.37,4155.68,train
ufyOiqr4b6w_10.wav,22050,10.0,220500,0.044597,0.202487,3214.83,2755.58,6401.76,train
XhSfRaKK6HI_40.wav,22050,10.0,220500,0.116984,0.179319,2945.14,2627.29,6001.14,train
m6F6lG-fBm0_10.wav,22050,10.0,220500,0.150773,0.045118,991.36,1450.46,1754.86,train
EXyXKc-tKj8_30.wav,22050,10.0,220500,0.052831,0.102683,2055.04,2033.19,3772.86,train
0hH-P2xQvMI_0.wav,22050,9.689,213648,0.035706,0.184351,2875.68,2515.55,5604.2,train
JO6PjVBupV8_30.wav,22050,10.0,220500,0.31876,0.090335,2272.45,2215.63,5031.23,train
QxJGNpRPZSY_14.wav,22050,9.824,216612,0.056942,0.095909,1477.69,1324.25,3061.24,train
XL8I9JOUioM_0.wav,22050,10.0,220500,0.069519,0.074443,1203.92,920.57,2206.43,train
FxL7j2-F7RA_30.wav,22050,10.0,220500,0.011599,0.062938,1138.04,1135.16,2535.12,train
Dlc-9KO-jmA_25.wav,22050,9.18,202414,0.066216,0.063897,1180.31,1234.8,2741.51,train
a91ZUqT0LHE_40.wav,22050,10.0,220500,0.028739,0.267602,3879.3,3001.61,7474.72,train
9dMQJcZcD5I_0.wav,22050,10.0,220500,0.004863,0.240973,3019.36,2115.2,5341.96,train
6Xl0s2Thin4_230.wav,22050,10.0,220500,0.062163,0.023758,343.22,339.34,564.71,train
8YCaG7rmdsk_30.wav,22050,10.0,220500,0.265653,0.033054,736.56,1118.45,971.39,train
rJTwLhMsqHM_30.wav,22050,10.0,220500,0.048877,0.272486,3957.33,2811.68,7238.08,train
WQb_Am8y_lQ_90.wav,22050,10.0,220500,0.067473,0.186684,2019.2,567.11,2197.11,train
j1UutMkX8pY_160.wav,22050,10.0,220500,0.119494,0.220483,3369.21,2542.03,6082.23,train
l9c9gGqUsco_0.wav,22050,10.0,220500,0.077354,0.132921,2356.65,2124.5,4463.29,train
j8g2rJh4Jss_10.wav,22050,10.0,220500,0.038858,0.351885,4174.7,2739.03,7489.58,train
7Swiqp7yEWg_230.wav,22050,10.0,220500,0.148817,0.115906,2202.34,2177.8,4240.44,train
kpRvsPlww-4_30.wav,22050,10.0,220500,0.244996,0.283442,4035.79,2878.48,7472.0,train
YtrPXGja2Kc_30.wav,22050,10.0,220500,0.112199,0.248228,4425.13,2964.58,7960.32,train
tTnKm3YSBbc_20.wav,22050,10.0,220500,0.147187,0.307288,3414.59,1942.04,5252.93,train
uzGqzvyMmUM_280.wav,22050,10.0,220500,0.020298,0.366558,4358.88,2699.99,7470.0,train
VRTRS9XgVp0_410.wav,22050,10.0,220500,0.353892,0.023382,1086.71,1668.72,2323.11,train
zfuCne6A47s_21.wav,22050,9.186,202550,0.019547,0.220987,2044.69,1507.31,3890.9,train
ZrBu4DXqw-A_20.wav,22050,9.559,210776,0.642696,0.000209,686.3,1040.63,1618.81,train
4qOc1doUwwQ_0.wav,22050,10.0,220500,0.030083,0.053476,942.19,859.49,2028.59,train
HUDJA1el92M_30.wav,22050,10.0,220500,0.040957,0.083262,1785.75,1989.17,3437.44,train
3ZhxLnF7Xj8_130.wav,22050,10.0,220500,0.004572,0.182663,2774.14,2174.73,5099.42,train
OmOLrMZAnRw_30.wav,22050,10.0,220500,0.039013,0.117198,1706.16,1264.25,3170.93,train
B3SF9OfdNhY_30.wav,22050,10.0,220500,0.09615,0.210485,3236.89,2577.79,5998.8,train
v3TsTfW4zFY_20.wav,22050,10.0,220500,0.218064,0.078672,2086.23,2448.63,4628.01,train
_ZaeHTNnX74_0.wav,22050,9.706,214016,0.009854,0.106364,1375.17,951.19,2227.89,train
nnYFxKeBKDQ_80.wav,22050,10.0,220500,0.067215,0.102683,1398.34,958.46,2453.21,train
UodaylsIZxE_290.wav,22050,10.0,220500,0.212343,0.213927,3880.37,3327.32,8192.83,train
BhjUPdA6Ho4_170.wav,22050,10.0,220500,0.010583,0.216302,2737.94,2010.89,4904.95,train
2g0RRuh2LFs_30.wav,22050,10.0,220500,0.098829,0.067008,1577.87,1513.96,3403.22,train
VN7JTYb-jbc_410.wav,22050,10.0,220500,0.115143,0.046977,1159.87,1705.1,1826.55,train
-Qkeiyhg2zE_30.wav,22050,10.0,220500,0.107071,0.036052,836.22,873.16,1628.98,train
non81HXqfks_180.wav,22050,10.0,220500,0.018943,0.228525,3566.15,2520.52,6175.11,train
xk57B6zi6hA_130.wav,22050,10.0,220500,0.052177,0.11712,2682.36,2807.69,5960.5,train
SsG2EriUrDo_30.wav,22050,10.0,220500,0.171305,0.103717,1697.64,1943.18,2917.35,train
z4OlvCd5buM_30.wav,22050,10.0,220500,0.014307,0.163281,1774.55,863.95,2613.69,train
8WU_8xIHggo_190.wav,22050,10.0,220500,0.174948,0.154391,2741.47,2219.14,5060.63,train
YswfgXQyNeM_30.wav,22050,10.0,220500,0.111767,0.071765,1635.06,1978.59,3115.05,train
EjMfOi32HF4_420.wav,22050,10.0,220500,0.266645,0.042516,1045.04,1532.25,1891.85,train
GUQYUwtWWvo_30.wav,22050,10.0,220500,0.013215,0.272009,3968.85,3074.69,7808.61,train
WEurs0IDYok_40.wav,22050,10.0,220500,0.157806,0.345335,4426.79,2954.28,8079.05,train
aFH51uLrhrk_180.wav,22050,10.0,220500,0.077752,0.153311,2776.03,2512.79,5669.03,train
M8TlhXA64Oc_20.wav,22050,10.0,220500,0.352303,0.159513,2769.41,2254.2,5206.14,train
SBBf8XztA9I_60.wav,22050,10.0,220500,0.116667,0.15237,2510.96,2105.84,4480.31,train
ca96X6DGkrM_30.wav,22050,10.0,220500,0.154129,0.097998,1378.26,970.49,2436.85,train
HVAJbY2o2yU_90.wav,22050,10.0,220500,0.115197,0.227069,3855.38,2978.23,7542.14,train
Vh27Q1X4jn4_6.wav,22050,9.541,210372,0.086037,0.132474,2383.42,2279.6,4863.1,train
DJH7n1HMlrA_120.wav,22050,10.0,220500,0.127135,0.040799,767.15,665.64,1514.84,train
JC2yWA-VZqs_30.wav,22050,10.0,220500,0.00846,0.197782,3735.29,3251.8,8128.21,train
kkpFHIJq0Lk_28.wav,22050,9.105,200776,0.121215,0.102969,1473.88,1221.78,2810.17,train
HF6MDyh2quo_8.wav,22050,10.0,220500,0.047767,0.080992,1443.9,1342.48,2871.54,train
m25lxe_aBLM_140.wav,22050,10.0,220500,0.016274,0.288554,3863.83,2645.47,6722.83,train
UYNmzsCoN4M_30.wav,22050,10.0,220500,0.008074,0.113167,2842.86,2823.83,6171.99,train
ugQgMxfRtt4_20.wav,22050,10.0,220500,0.069014,0.088357,1917.89,2124.44,3914.52,train
B7EllQwoe2E_210.wav,22050,10.0,220500,0.022125,0.09933,2155.05,2344.65,4424.6,train
XF0eSilF-gY_30.wav,22050,10.0,220500,0.240239,0.094268,2367.9,2762.28,6034.29,train
64hkbU76XAk_30.wav,22050,10.0,220500,0.076342,0.109211,2584.06,2630.82,5538.38,train
CQt4KxUmnzw_30.wav,22050,10.0,220500,0.10436,0.150235,2842.47,2707.08,5627.21,train
2n3G19mFbdg_150.wav,22050,10.0,220500,0.128198,0.140854,2425.16,2113.54,4341.39,train
HBgFODWGn2E_290.wav,22050,10.0,220500,0.06744,0.048284,1472.78,2077.71,3003.36,train
aJ91lmVpbpY_140.wav,22050,10.0,220500,0.025004,0.22423,3972.58,2844.53,7335.15,train
MVLJDZpqFo4_30.wav,22050,10.0,220500,0.030557,0.094767,2085.37,2375.99,4476.26,train
5QBkk61D3lA_30.wav,22050,10.0,220500,0.00948,0.116114,2681.22,2816.96,5937.79,train
E1bpNxDSoWg_30.wav,22050,10.0,220500,0.118006,0.085542,1238.22,1029.27,2505.15,train
0fE0ZMBCmbk_30.wav,22050,10.0,220500,0.29213,0.113601,1619.24,1145.0,2844.21,train
aucdbFPQtLs_30.wav,22050,10.0,220500,0.030574,0.09167,1780.21,2018.37,3510.99,train
-toLI6dtjWY_20.wav,22050,10.0,220500,0.001089,0.159535,3684.43,3426.48,8271.3,train
TTstWFDMmqc_30.wav,22050,10.0,220500,0.14011,0.190273,2601.34,1846.13,3389.63,train
aA04XYNOH6I_270.wav,22050,10.0,220500,0.122506,0.13838,2576.66,2366.51,5021.81,train
Rla0EGGWr7A_210.wav,22050,9.359,206364,0.049895,0.104987,2456.05,2564.47,5375.6,train
IQq4e7VCKeo_350.wav,22050,10.0,220500,0.109206,0.557639,6814.21,3253.86,10292.55,train
EFbPrbbvhO8_90.wav,22050,10.0,220500,0.06634,0.102744,2339.89,2383.62,4760.74,train
4Ol-HLrRhqg_10.wav,22050,10.0,220500,0.287124,0.085872,1228.05,919.91,2113.9,train
02pGcYBBG-Y_9.wav,22050,9.344,206030,0.020643,0.038362,919.73,1401.47,1590.81,train
ORn8WJXj_jo_0.wav,22050,10.0,220500,0.140121,0.113357,1892.99,1814.31,3628.24,train
OYIb-pUGlOI_90.wav,22050,10.0,220500,0.163935,0.063265,1231.93,1319.92,2188.89,train
RpwVp5yhvVU_100.wav,22050,10.0,220500,0.058475,0.090854,1790.69,1964.22,3618.35,train
ovA3hp1dcDA_23.wav,22050,9.647,212722,0.068461,0.091739,1778.75,1796.45,3143.95,train
5lXMNmV9KVo_30.wav,22050,10.0,220500,0.033846,0.119025,2518.71,2768.62,4955.38,train
la5msu39mvI_30.wav,22050,10.0,220500,0.045919,0.145567,1888.23,1162.54,3181.79,train
cm7Egw0oIw4_190.wav,22050,10.0,220500,0.070367,0.186007,2949.1,2649.1,6020.73,train
l-WegQUrfzc_290.wav,22050,10.0,220500,0.023507,0.146322,2838.86,2815.88,6274.66,train
kSToUmaUJPo_70.wav,22050,10.0,220500,0.009407,0.168218,2661.82,2099.82,4854.99,train
6_U7zAX1RVc_130.wav,22050,10.0,220500,0.055818,0.100636,1375.0,959.16,2438.57,train
72XppJFX0KM_30.wav,22050,10.0,220500,0.125639,0.329563,4139.58,2944.55,7854.25,train
MN1RF6vPc6E_200.wav,22050,10.0,220500,0.038496,0.006967,1737.46,2081.76,4402.72,train
268gpaMz0XE_150.wav,22050,10.0,220500,0.01396,0.188855,3635.53,2852.12,7261.51,train
OjKuLVcFIqo_30.wav,22050,10.0,220500,0.020293,0.050592,882.42,958.95,1636.62,train
RqLMPZtMB6w_170.wav,22050,10.0,220500,0.002296,0.280769,4142.36,3154.96,8258.51,train
2c3gzj2jIfk_10.wav,22050,10.0,220500,0.138366,0.213622,2721.66,1625.89,4377.19,train
xhlK8Rgfp54_60.wav,22050,10.0,220500,0.066957,0.222592,3876.16,3273.3,8341.57,train
Tt2Pd-2GbPU_0.wav,22050,8.057,177664,0.003725,0.021821,553.22,848.98,968.68,train
NHkeycLjuAs_0.wav,22050,6.711,147968,0.339795,0.021902,902.96,1337.27,2010.5,train
K8hvtDv4Pu0_360.wav,22050,10.0,220500,0.171321,0.239371,3347.82,2548.43,6131.32,train
yXIIq11-fSg_40.wav,22050,10.0,220500,0.017051,0.330285,4118.29,2572.59,6972.99,train
jPkwphjSGVQ_180.wav,22050,10.0,220500,0.05477,0.078478,1071.52,1034.88,2266.63,train
GkebeFLN1ek_30.wav,22050,10.0,220500,0.045459,0.087519,1642.27,1581.0,2935.06,train
YJeTSN7la4I_220.wav,22050,10.0,220500,0.030775,0.130277,2704.46,2854.29,6213.85,train
wWJ2kkXk50Q_10.wav,22050,10.0,220500,0.19282,0.129828,2371.94,2007.4,4295.55,train
SSSU871z498_0.wav,22050,6.478,142848,0.148548,0.262495,3345.45,2211.5,5777.82,train
ZztV2GfZuqk_80.wav,22050,10.0,220500,0.008775,0.281992,4176.57,3021.55,7787.73,train
XzCtNXkJkyI_30.wav,22050,10.0,220500,0.110745,0.112702,2349.31,2433.75,4891.66,train
U0S9HBJn-6s_30.wav,22050,10.0,220500,0.019,0.135999,1633.15,937.01,2598.15,train
DfaODW6UMmc_70.wav,22050,10.0,220500,0.020922,0.107513,1859.18,1885.26,3309.14,train
8XS7ENBwv3Y_30.wav,22050,10.0,220500,0.077625,0.094766,2066.83,2173.22,3903.61,train
f8VdE56dm7M_0.wav,22050,10.0,220500,0.06244,0.143412,1629.74,1112.06,3045.47,train
KRWDXqfJYW4_40.wav,22050,10.0,220500,0.142356,0.120544,2407.77,2402.47,4871.03,train
pK0UiFHP0iw_240.wav,22050,10.0,220500,0.014695,0.279634,4112.18,2622.85,6946.61,train
6L_HclNjdWg_30.wav,22050,10.0,220500,0.002635,0.154659,2588.65,2343.14,5060.68,train
N3pJCWLfGr4_50.wav,22050,10.0,220500,0.052416,0.031546,774.88,1091.11,1591.86,train
ni9H-RxYmeg_30.wav,22050,10.0,220500,0.009988,0.093007,1441.2,1421.33,2560.75,train
5SSn1qmWOio_0.wav,22050,10.0,220500,0.009363,0.219964,3384.57,2616.63,6494.83,train
P1wG8fX6acc_0.wav,22050,6.641,146432,0.108857,0.348202,4679.11,3387.08,8963.78,train
zxZFrw-zjV4_60.wav,22050,10.0,220500,0.091116,0.151712,2635.19,2329.3,5116.33,train
70SWnps2JAY_30.wav,22050,10.0,220500,0.409203,0.140968,1727.28,1102.13,2546.16,train
fXgsAG7Q2-Y_30.wav,22050,10.0,220500,0.003295,0.077893,1932.57,2435.13,4318.78,train
kfie9VSlh74_30.wav,22050,10.0,220500,0.058118,0.215884,3629.88,2891.69,7047.95,train
1DPkiks2QV0_30.wav,22050,10.0,220500,0.120713,0.161793,3113.15,2661.93,6035.42,train
z3Xt_67s8zQ_60.wav,22050,10.0,220500,0.10752,0.044375,1067.71,1281.64,2379.52,train
Y-RdP3nR0iw_80.wav,22050,10.0,220500,0.020786,0.061816,1005.09,888.93,1993.94,train
LbCDe-HcyuQ_20.wav,22050,10.0,220500,0.219556,0.02324,1665.11,2141.27,3460.25,train
7pDPvcxpzbQ_10.wav,22050,10.0,220500,0.013063,0.083118,2512.12,2826.95,6004.29,train
8VZs-wTEuCE_20.wav,22050,10.0,220500,0.099866,0.114311,2146.08,1964.02,3819.5,train
vEBhJqqFNSU_20.wav,22050,10.0,220500,0.035945,0.207856,2230.51,784.17,3008.73,train
4nw9oZ8kcks_310.wav,22050,10.0,220500,0.059776,0.162155,2110.37,1527.43,3853.59,train
Yvwbyt_lfwY_300.wav,22050,10.0,220500,0.046319,0.25499,3920.09,3189.34,8009.6,train
__VD5eSLxNs_0.wav,22050,10.0,220500,0.012832,0.119978,2091.82,1971.44,4605.96,train
6ZVIgKqUhAM_30.wav,22050,10.0,220500,0.024617,0.096717,2230.6,2474.77,4843.5,train
1-jv-736aIo_10.wav,22050,10.0,220500,0.049668,0.466076,4639.94,1346.53,5550.72,train
0OCQUxaJWsY_30.wav,22050,10.0,220500,0.142787,0.231449,3512.52,2523.59,6383.67,train
k-_Sk5ponfw_100.wav,22050,10.0,220500,0.245977,0.045266,1101.45,1626.94,1948.78,train
wEOUKOgEyR0_290.wav,22050,10.0,220500,0.086071,0.180065,3148.91,2832.14,6592.03,train
o9XtUsDZ6W4_30.wav,22050,10.0,220500,0.338729,0.15435,1917.31,1277.52,3159.89,train
Mkb2mBHviD0_170.wav,22050,10.0,220500,0.026668,0.167176,2924.15,2418.08,5724.16,train
bP8jZed1FiM_400.wav,22050,10.0,220500,0.153563,0.097143,1586.27,1629.18,2893.14,train
qWiLQ1807IU_80.wav,22050,10.0,220500,0.091551,0.271802,3739.8,2637.48,6718.53,train
hnUXfcrMA_M_460.wav,22050,10.0,220500,0.134028,0.209836,3515.32,2776.79,6772.04,train
BMDKkCbuzhg_260.wav,22050,10.0,220500,0.055955,0.182772,3191.52,2672.18,6367.86,train
rhMmkNc6cTk_20.wav,22050,10.0,220500,0.099639,0.441904,5269.94,2572.92,8537.42,train
3oLvoYMm6Hw_30.wav,22050,10.0,220500,0.110224,0.273265,3382.99,2071.98,5604.05,train
7_pQ_8VTYrQ_40.wav,22050,10.0,220500,0.006873,0.10593,2899.16,2853.44,6021.05,train
Zo7Mt7oYCDI_100.wav,22050,10.0,220500,0.058785,0.199398,3401.4,2933.31,6985.15,train
rEfIJIOYPoQ_90.wav,22050,10.0,220500,0.149086,0.339149,4099.18,2824.87,7700.99,train
GDUP2Q48jNM_300.wav,22050,10.0,220500,0.100579,0.598318,6400.26,2713.08,8986.62,train
vfu4-qlRrJY_10.wav,22050,10.0,220500,0.109561,0.220692,3099.49,2496.76,5820.91,train
2DFN3mhhJaY_190.wav,22050,10.0,220500,0.011413,0.097671,2409.18,2811.06,5899.37,train
0no_rY6nRQA_22.wav,22050,9.33,205732,0.082162,0.07679,2015.81,2244.85,4220.48,train
o1LDb3kjAH4_110.wav,22050,10.0,220500,0.076282,0.127795,2837.32,2857.84,6274.31,train
BXLFp1wvONU_10.wav,22050,9.76,215212,0.037641,0.138163,2567.23,2330.96,4779.73,train
DanK-ZvjgN4_0.wav,22050,3.855,84992,0.064014,0.367109,4597.15,2660.03,7523.28,train
ev9SotWdq10_30.wav,22050,10.0,220500,0.010625,0.15259,3355.39,2692.14,6589.09,train
RZSM2FLqRfg_50.wav,22050,10.0,220500,0.203287,0.192373,3228.43,2738.18,7377.99,train
2DvhMDU3m-8_110.wav,22050,10.0,220500,0.101217,0.23546,3077.34,2189.77,5264.67,train
zYQgCV1mU1g_70.wav,22050,10.0,220500,0.110336,0.271883,3486.61,2667.05,6120.2,train
1ci9EhneRNs_30.wav,22050,10.0,220500,0.036888,0.246976,3316.76,2748.86,6160.07,train
OGv7WXys6Dg_30.wav,22050,10.0,220500,0.043928,0.216959,3364.51,2751.42,6684.91,train
JybtViplPro_20.wav,22050,10.0,220500,0.105099,0.271436,3589.02,2484.74,6534.63,train
RR46q_jvw8A_30.wav,22050,10.0,220500,0.131822,0.142834,2061.97,1790.6,3541.19,train
-e43FHMqVes_30.wav,22050,10.0,220500,0.105358,0.099843,1923.56,1946.42,3734.29,train
OYNQaNF0NY4_10.wav,22050,10.0,220500,0.211788,0.067475,1229.54,1245.08,2363.56,train
PlMrHCx1fHg_0.wav,22050,10.0,220500,0.046304,0.209268,3258.02,2664.92,6598.38,train
34In3a1ihmA_0.wav,22050,10.0,220500,0.056443,0.116095,2366.56,2351.31,4843.0,train
bGwTFF1FJI0_230.wav,22050,10.0,220500,0.06421,0.07615,1775.84,2356.99,3899.98,train
1MlCFr4LJB8_240.wav,22050,10.0,220500,0.110878,0.099661,1631.56,1526.04,2843.03,train
CAc7H5H5AdU_27.wav,22050,9.035,199212,0.162008,0.157582,1919.52,942.34,2968.16,train
_gmPkls6ujw_130.wav,22050,10.0,220500,0.0402,0.061844,1087.84,1297.07,2442.62,train
zQAjryH3nUU_100.wav,22050,10.0,220500,0.032129,0.141363,2493.7,2442.18,5226.37,train
qRhXW0D4HXs_20.wav,22050,10.0,220500,0.12336,0.070079,1390.65,1592.69,2783.18,train
qUVH7FfhZYE_2.wav,22050,9.815,216412,0.061777,0.592822,6359.34,2415.24,8770.78,train
ELuJZG2u7qo_30.wav,22050,10.0,220500,0.112942,0.116093,2263.68,2040.22,4254.13,train
1ag_IA2r_Ig_10.wav,22050,10.0,220500,0.120165,0.201192,2965.06,2484.76,5696.13,train
f9hOWozpWZQ_30.wav,22050,10.0,220500,0.115765,0.101634,2134.19,2229.25,4217.29,train
B80W95e55NM_30.wav,22050,10.0,220500,0.022121,0.103568,2374.35,2541.31,5102.97,train
Z-gZIwjZfR0_30.wav,22050,10.0,220500,0.0181,0.100624,2166.47,2344.58,4385.88,train
Zz634Becn8Y_20.wav,22050,10.0,220500,0.066355,0.326184,4465.8,2739.05,7877.8,train
9KM_zjIIYfE_18.wav,22050,9.035,199212,0.037443,0.085973,1862.82,2247.1,3705.42,train
mIqTJ8imykI_30.wav,22050,10.0,220500,0.010761,0.270936,2584.75,1719.45,4684.02,train
6MhMjDXaLVg_70.wav,22050,10.0,220500,0.062947,0.058889,1565.52,1777.53,3122.19,train
Dmo82XbDFJs_590.wav,22050,10.0,220500,0.035709,0.156601,2717.43,2573.95,5618.04,train
Me5sQ9UuS40_130.wav,22050,10.0,220500,0.052061,0.196568,2937.47,2391.7,5330.79,train
RxoGgokyfyg_10.wav,22050,10.0,220500,0.226227,0.042949,1104.1,946.24,2019.03,train
Z9IiOXCVSeo_560.wav,22050,10.0,220500,0.016525,0.040124,2398.56,2531.06,5159.6,train
0879GtGgcXE_170.wav,22050,10.0,220500,0.011105,0.249867,3696.25,2912.08,7366.05,train
rQyJjHGdF2A_30.wav,22050,10.0,220500,0.013861,0.100072,2143.16,2371.82,4716.12,train
Y5-4iCrmE8o_210.wav,22050,10.0,220500,0.215238,0.141044,2496.33,2425.14,5331.42,train
PpQ80TdtG7E_40.wav,22050,10.0,220500,0.004184,0.122843,2049.16,1977.64,4519.67,train
or6OwYyqrwk_120.wav,22050,10.0,220500,0.020987,0.149593,2463.84,2050.03,4446.71,train
u_DERuUNwSY_30.wav,22050,10.0,220500,0.158146,0.06868,2254.01,2645.62,5337.04,train
2ZzzWu7Lejk_30.wav,22050,10.0,220500,0.013474,0.090554,1231.17,939.82,2165.29,train
BHi8GS6N33g_410.wav,22050,10.0,220500,0.025972,0.153846,2269.96,1877.83,4154.16,train
k2mxgh1qy7k_250.wav,22050,10.0,220500,0.152447,0.044088,1592.68,2294.25,3588.45,train
1VSLSGXlG1s_440.wav,22050,10.0,220500,0.034588,0.105225,2229.41,2303.12,4648.02,train
H8VxbOvsdi0_80.wav,22050,10.0,220500,0.029794,0.153188,2504.8,2029.34,4801.35,train
5eqUv5I088A_3.wav,22050,9.789,215850,0.133079,0.10552,2212.97,2262.19,4401.01,train
pPUS4ZD2Erk_50.wav,22050,10.0,220500,0.035137,0.142933,2484.1,2416.59,4950.34,train
2QvrbIKl0i0_30.wav,22050,10.0,220500,0.148663,0.350617,4482.11,2736.69,7688.85,train
PnqOyR2C6SM_80.wav,22050,10.0,220500,0.085481,0.306531,3232.09,1497.54,4499.74,train
3Q-dpOJQVN0_180.wav,22050,10.0,220500,0.084673,0.077944,1223.94,1159.65,2495.2,train
YRNHQ0weFEo_20.wav,22050,10.0,220500,0.132385,0.210725,3307.19,2887.64,6495.56,train
0F1zmrJb1tI_30.wav,22050,10.0,220500,0.078489,0.210941,3040.34,2518.09,5674.77,train
u2MsUppeePU_0.wav,22050,10.0,220500,0.056953,0.321789,4061.57,2583.67,7336.18,train
2rr_VLCtSYc_30.wav,22050,10.0,220500,0.103679,0.091726,1504.98,1481.7,2780.21,train
FvA_mv-wsjo_40.wav,22050,10.0,220500,0.056763,0.081503,1726.25,1771.88,3375.39,train
D3TNkqY3ZXk_10.wav,22050,10.0,220500,0.007167,0.169312,3000.47,2737.88,6248.05,train
0uMeywhlq7w_30.wav,22050,10.0,220500,0.06796,0.152844,2636.52,2134.81,4830.28,train
7dP4ahOgV10_140.wav,22050,10.0,220500,0.109792,0.181023,2826.74,2580.41,5445.0,train
